position,A_count,A_fraction,C_count,C_fraction,G_count,G_fraction,T_count,T_fraction,min_fraction,max_fraction
1,1,0.250,1,0.250,1,0.250,1,0.250,0.250,0.250
2,1,0.250,1,0.250,1,0.250,1,0.250,0.250,0.250
3,1,0.250,1,0.250,1,0.250,1,0.250,0.250,0.250
4,1,0.250,1,0.250,1,0.250,1,0.250,0.250,0.250
5,1,0.250,1,0.250,1,0.250,1,0.250,0.250,0.250
6,1,0.250,1,0.250,1,0.250,1,0.250,0.250,0.250
7,1,0.250,1,0.250,1,0.250,1,0.250,0.250,0.250
8,1,0.250,1,0.250,1,0.250,1,0.250,0.250,0.250
9,1,0.250,1,0.250,1,0.250,1,0.250,0.250,0.250
10,1,0.250,1,0.250,1,0.250,1,0.250,0.250,0.250
11,1,0.250,1,0.250,1,0.250,1,0.250,0.250,0.250
